Date/Time,Longitude (x),Latitude (y),Station Name,Climate ID,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),extremes,extremes_smoothing,Wind Spd (km/h),humidity_mean
2018-07-21,-75.72,45.38,OTTAWA CDA,6105976.0,31.5,18.0,24.8,0.0,6.8,0.0,0.0,0.0,0.0,34.0,31.403841947004395,16.0,19.95833333333333
2018-07-22,-75.72,45.38,OTTAWA CDA,6105976.0,24.5,17.0,20.8,0.0,2.8,10.4,0.0,10.4,0.0,31.0,31.201920973502197,23.625,12.208333333333336
2018-07-23,-75.72,45.38,OTTAWA CDA,6105976.0,31.0,19.5,25.3,0.0,7.3,32.4,0.0,32.4,0.0,40.0,35.600960486751106,14.416666666666664,30.04166666666667
2018-07-24,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,22.5,25.0,0.0,7.0,84.6,0.0,84.6,0.0,37.0,36.300480243375546,14.666666666666664,32.125
2018-07-25,-75.72,45.38,OTTAWA CDA,6105976.0,25.5,19.0,22.3,0.0,4.3,9.4,0.0,9.4,0.0,33.0,34.65024012168777,10.166666666666666,28.625
2018-07-26,-75.72,45.38,OTTAWA CDA,6105976.0,29.5,19.0,24.3,0.0,6.3,2.2,0.0,2.2,0.0,34.0,34.325120060843894,10.791666666666664,25.125
2018-07-27,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,16.0,22.0,0.0,4.0,4.2,0.0,4.2,0.0,34.0,34.16256003042194,10.5,20.625
2018-07-28,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,17.5,21.8,0.0,3.8,1.4,0.0,1.4,0.0,31.0,32.581280015210965,9.541666666666666,9.083333333333334
2018-07-29,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,15.5,21.5,0.0,3.5,2.2,0.0,2.2,0.0,30.0,31.290640007605486,11.541666666666664,10.416666666666666
2018-07-30,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,15.0,21.5,0.0,3.5,0.0,0.0,0.0,0.0,32.0,31.64532000380275,8.75,15.791666666666664
2018-07-31,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,17.5,23.0,0.0,5.0,0.0,0.0,0.0,0.0,34.0,32.82266000190137,8.875,21.375
2018-08-01,-75.72,45.38,OTTAWA CDA,6105976.0,27.0,21.5,24.3,0.0,6.3,1.0,0.0,1.0,0.0,35.0,33.911330000950684,12.333333333333336,31.33333333333333
2018-08-02,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,20.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,34.0,33.95566500047534,15.041666666666664,30.33333333333333
2018-08-03,-75.72,45.38,OTTAWA CDA,6105976.0,29.0,19.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,36.0,34.97783250023767,7.041666666666668,26.5
2018-08-04,-75.72,45.38,OTTAWA CDA,6105976.0,30.0,18.5,24.3,0.0,6.3,0.0,0.0,0.0,0.0,37.0,35.98891625011884,7.625,29.70833333333333
2018-08-05,-75.72,45.38,OTTAWA CDA,6105976.0,31.0,18.5,24.8,0.0,6.8,2.8,0.0,2.8,0.0,40.0,37.994458125059424,11.791666666666664,24.79166666666667
2018-08-06,-75.72,45.38,OTTAWA CDA,6105976.0,32.0,21.0,26.5,0.0,8.5,25.2,0.0,25.2,0.0,42.0,39.99722906252971,12.125,33.0
2018-08-07,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,20.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,37.498614531264856,9.833333333333334,30.66666666666667
2018-08-08,-75.72,45.38,OTTAWA CDA,6105976.0,25.0,20.0,22.5,0.0,4.5,1.0,0.0,1.0,0.0,33.0,35.24930726563242,7.125,29.54166666666667
2018-08-09,-75.72,45.38,OTTAWA CDA,6105976.0,26.5,19.5,23.0,0.0,5.0,0.0,0.0,0.0,0.0,33.0,34.12465363281621,13.666666666666664,18.95833333333333
2018-08-10,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,13.0,19.5,0.0,1.5,0.0,0.0,0.0,0.0,28.0,31.062326816408106,9.166666666666666,9.0
2018-08-11,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,13.0,20.3,0.0,2.3,0.0,0.0,0.0,0.0,30.0,30.53116340820405,8.25,15.458333333333336
2018-08-12,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,14.5,21.5,0.0,3.5,0.0,0.0,0.0,0.0,33.0,31.765581704102026,11.375,20.041666666666668
2018-08-13,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,16.0,22.3,0.0,4.3,0.0,0.0,0.0,0.0,36.0,33.882790852051016,9.208333333333334,21.70833333333333
2018-08-14,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,20.0,23.8,0.0,5.8,0.4,0.0,0.4,0.0,35.0,34.44139542602551,8.458333333333334,31.625
2018-08-15,-75.72,45.38,OTTAWA CDA,6105976.0,25.5,18.0,21.8,0.0,3.8,1.2,0.0,1.2,0.0,32.0,33.220697713012754,10.541666666666666,22.83333333333333
2018-08-16,-75.72,45.38,OTTAWA CDA,6105976.0,25.0,15.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,31.610348856506377,10.375,9.0
2018-08-17,-75.72,45.38,OTTAWA CDA,6105976.0,25.0,16.5,20.8,0.0,2.8,0.8,0.0,0.8,0.0,33.0,32.305174428253196,15.625,13.583333333333336
2018-08-18,-75.72,45.38,OTTAWA CDA,6105976.0,25.0,15.5,20.3,0.0,2.3,0.0,0.0,0.0,0.0,31.0,31.65258721412659,13.333333333333336,12.833333333333336
2018-08-19,-75.72,45.38,OTTAWA CDA,6105976.0,27.0,12.5,19.8,0.0,1.8,0.0,0.0,0.0,0.0,31.0,31.326293607063302,11.5,13.208333333333336
2018-08-20,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,13.0,20.3,0.0,2.3,0.0,0.0,0.0,0.0,31.0,31.163146803531646,8.875,13.625
2018-08-21,-75.72,45.38,OTTAWA CDA,6105976.0,24.0,15.0,19.5,0.0,1.5,33.0,0.0,33.0,0.0,30.0,30.581573401765823,13.166666666666664,9.5
2018-08-22,-75.72,45.38,OTTAWA CDA,6105976.0,21.0,18.0,19.5,0.0,1.5,0.0,0.0,0.0,0.0,28.0,29.29078670088291,23.20833333333333,6.916666666666668
2018-08-23,-75.72,45.38,OTTAWA CDA,6105976.0,25.5,12.0,18.8,0.0,0.8,0.0,0.0,0.0,0.0,28.0,28.645393350441452,13.565217391304348,9.26086956521739
2018-08-24,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,13.5,20.8,0.0,2.8,0.0,0.0,0.0,0.0,32.0,30.322696675220733,13.0,15.75
2018-08-25,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,15.5,21.5,0.0,3.5,1.2,0.0,1.2,0.0,32.0,31.161348337610363,11.291666666666664,19.125
2018-08-26,-75.72,45.38,OTTAWA CDA,6105976.0,27.0,18.0,22.5,0.0,4.5,1.4,0.0,1.4,0.0,33.0,32.08067416880518,14.541666666666664,20.58333333333333
2018-08-27,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,15.0,20.5,0.0,2.5,0.0,0.0,0.0,0.0,33.0,32.540337084402594,8.5,20.666666666666668
2018-08-28,-75.72,45.38,OTTAWA CDA,6105976.0,31.0,20.0,25.5,0.0,7.5,0.0,0.0,0.0,0.0,41.0,36.7701685422013,16.208333333333332,33.875
2018-08-29,-75.72,45.38,OTTAWA CDA,6105976.0,29.5,18.5,24.0,0.0,6.0,0.4,0.0,0.4,0.0,40.0,38.38508427110065,13.791666666666664,25.83333333333333
2018-08-30,-75.72,45.38,OTTAWA CDA,6105976.0,21.0,13.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.192542135550326,15.0,0.0
2018-08-31,-75.72,45.38,OTTAWA CDA,6105976.0,23.0,10.5,16.8,1.2,0.0,0.0,0.0,0.0,0.0,27.0,23.096271067775163,14.666666666666664,5.416666666666668
2018-09-01,-75.72,45.38,OTTAWA CDA,6105976.0,27.0,15.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,28.548135533887578,12.75,20.416666666666668
2018-09-02,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,20.5,24.0,0.0,6.0,5.2,0.0,5.2,0.0,36.0,32.27406776694379,11.958333333333336,28.04166666666667
2018-09-03,-75.72,45.38,OTTAWA CDA,6105976.0,31.0,19.0,25.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,35.13703388347189,13.0,32.958333333333336
2018-09-04,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,16.5,21.3,0.0,3.3,0.0,0.0,0.0,0.0,29.0,32.06851694173595,8.25,17.041666666666668
2018-09-05,-75.72,45.38,OTTAWA CDA,6105976.0,32.0,18.0,25.0,0.0,7.0,3.6,0.0,3.6,0.0,42.0,37.034258470867975,12.875,26.16666666666667
2018-09-06,-75.72,45.38,OTTAWA CDA,6105976.0,23.0,19.5,21.3,0.0,3.3,0.0,0.0,0.0,0.0,33.0,35.017129235433984,15.791666666666664,13.833333333333336
2018-09-07,-75.72,45.38,OTTAWA CDA,6105976.0,22.5,8.5,15.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,17.508564617716992,9.958333333333334,0.0
2018-09-08,-75.72,45.38,OTTAWA CDA,6105976.0,17.0,8.5,12.8,5.2,0.0,0.0,0.0,0.0,0.0,0.0,8.754282308858496,15.666666666666664,0.0
2018-09-09,-75.72,45.38,OTTAWA CDA,6105976.0,17.0,4.5,10.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0,4.377141154429248,14.041666666666664,0.0
2018-09-10,-75.72,45.38,OTTAWA CDA,6105976.0,15.5,7.5,11.5,6.5,0.0,6.0,0.0,6.0,0.0,0.0,2.188570577214624,17.875,0.0
2018-09-11,-75.72,45.38,OTTAWA CDA,6105976.0,18.5,12.0,15.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.094285288607312,8.166666666666666,0.0
2018-09-12,-75.72,45.38,OTTAWA CDA,6105976.0,24.0,10.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,14.547142644303653,5.916666666666668,8.791666666666666
2018-09-13,,,,,,,,,,,,,,32.0,23.273571322151827,5.75,12.291666666666664
2018-09-14,,,,,,,,,,,,,,34.0,28.636785661075912,7.833333333333332,18.916666666666668
2018-09-15,-75.72,45.38,OTTAWA CDA,6105976.0,30.0,17.0,23.5,0.0,5.5,0.0,0.0,0.0,0.0,38.0,33.31839283053796,6.708333333333332,24.16666666666667
2018-09-16,-75.72,45.38,OTTAWA CDA,6105976.0,30.0,16.5,23.3,0.0,5.3,0.0,0.0,0.0,0.0,37.0,35.15919641526898,7.25,27.70833333333333
2018-09-17,-75.72,45.38,OTTAWA CDA,6105976.0,30.0,15.5,22.8,0.0,4.8,0.0,0.0,0.0,0.0,36.0,35.57959820763449,14.958333333333336,20.95833333333333
2018-09-18,-75.72,45.38,OTTAWA CDA,6105976.0,23.5,16.0,19.8,0.0,1.8,0.0,0.0,0.0,0.0,27.0,31.28979910381725,14.416666666666664,9.833333333333334
2018-09-19,-75.72,45.38,OTTAWA CDA,6105976.0,18.0,12.5,15.3,2.7,0.0,0.6,0.0,0.6,0.0,0.0,15.644899551908624,10.25,0.0
2018-09-20,-75.72,45.38,OTTAWA CDA,6105976.0,18.0,7.0,12.5,5.5,0.0,13.2,0.0,13.2,0.0,0.0,7.822449775954312,10.041666666666666,0.0
2018-09-21,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,12.0,20.3,0.0,2.3,27.0,0.0,27.0,0.0,37.0,22.411224887977163,26.79166666666667,15.833333333333336
2018-09-22,-75.72,45.38,OTTAWA CDA,6105976.0,15.0,8.0,11.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,11.205612443988578,19.125,0.0
2018-09-23,-75.72,45.38,OTTAWA CDA,6105976.0,16.5,4.0,10.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,5.602806221994289,13.0,0.0
2018-09-24,-75.72,45.38,OTTAWA CDA,6105976.0,14.0,6.0,10.0,8.0,0.0,6.6,0.0,6.6,0.0,0.0,2.8014031109971445,21.08333333333333,0.0
2018-09-25,-75.72,45.38,OTTAWA CDA,6105976.0,21.5,7.0,14.3,3.7,0.0,4.0,0.0,4.0,0.0,0.0,1.4007015554985722,13.166666666666664,0.0
2018-09-26,-75.72,45.38,OTTAWA CDA,6105976.0,24.0,15.0,19.5,0.0,1.5,7.0,0.0,7.0,0.0,31.0,16.200350777749286,20.291666666666668,9.333333333333334
2018-09-27,-75.72,45.38,OTTAWA CDA,6105976.0,17.5,5.0,11.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,8.100175388874643,7.583333333333332,0.0
2018-09-28,-75.72,45.38,OTTAWA CDA,6105976.0,21.0,7.0,14.0,4.0,0.0,3.2,0.0,3.2,0.0,0.0,4.050087694437321,14.041666666666664,0.0
2018-09-29,-75.72,45.38,OTTAWA CDA,6105976.0,16.5,9.5,13.0,5.0,0.0,0.4,0.0,0.4,0.0,0.0,2.0250438472186607,10.916666666666664,0.0
2018-09-30,-75.72,45.38,OTTAWA CDA,6105976.0,11.0,5.5,8.3,9.7,0.0,0.4,0.0,0.4,0.0,0.0,1.0125219236093304,9.458333333333334,0.0
2018-10-01,-75.72,45.38,OTTAWA CDA,6105976.0,14.0,6.5,10.3,7.7,0.0,6.6,0.0,6.6,0.0,0.0,0.5062609618046652,7.75,0.0
2018-10-02,-75.72,45.38,OTTAWA CDA,6105976.0,11.5,7.0,9.3,8.7,0.0,1.8,0.0,1.8,0.0,0.0,0.2531304809023326,16.041666666666668,0.0
2018-10-03,-75.72,45.38,OTTAWA CDA,6105976.0,19.0,9.5,14.3,3.7,0.0,5.8,0.0,5.8,0.0,0.0,0.1265652404511663,8.541666666666666,0.0
2018-10-04,,,,,,,,,,,,,,30.0,15.063282620225587,24.04166666666667,3.5416666666666665
2018-10-05,,,,,,,,,,,,,,0.0,7.531641310112794,12.541666666666664,0.0
2018-10-06,-75.72,45.38,OTTAWA CDA,6105976.0,10.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765820655056397,12.333333333333336,0.0
2018-10-07,-75.72,45.38,OTTAWA CDA,6105976.0,11.5,7.5,9.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8829103275281984,14.0,0.0
2018-10-08,-75.72,45.38,OTTAWA CDA,6105976.0,12.0,6.5,9.3,8.7,0.0,2.8,0.0,2.8,0.0,0.0,0.9414551637640992,14.625,0.0
2018-10-09,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,7.0,17.5,0.5,0.0,0.0,0.0,0.0,0.0,35.0,17.97072758188205,12.875,18.45833333333333
2018-10-10,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,18.0,22.8,0.0,4.8,4.2,0.0,4.2,0.0,33.0,25.485363790941022,15.291666666666664,9.958333333333334
2018-10-11,-75.72,45.38,OTTAWA CDA,6105976.0,12.0,8.0,10.0,8.0,0.0,0.4,0.0,0.4,0.0,0.0,12.742681895470511,14.416666666666664,0.0
2018-10-12,-75.72,45.38,OTTAWA CDA,6105976.0,11.0,6.5,8.8,9.2,0.0,0.0,0.0,0.0,0.0,0.0,6.371340947735256,20.541666666666668,0.0
2018-10-13,-75.72,45.38,OTTAWA CDA,6105976.0,9.0,3.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.185670473867628,13.625,0.0
2018-10-14,-75.72,45.38,OTTAWA CDA,6105976.0,14.5,0.0,7.3,10.7,0.0,0.0,0.0,0.0,0.0,0.0,1.592835236933814,11.791666666666664,0.0
2018-10-15,-75.72,45.38,OTTAWA CDA,6105976.0,12.0,3.5,7.8,10.2,0.0,3.0,0.0,3.0,0.0,0.0,0.796417618466907,16.458333333333332,0.0
2018-10-16,-75.72,45.38,OTTAWA CDA,6105976.0,9.0,2.5,5.8,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3982088092334535,21.20833333333333,0.0
2018-10-17,-75.72,45.38,OTTAWA CDA,6105976.0,8.5,3.0,5.8,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.19910440461672674,25.875,0.0
2018-10-18,-75.72,45.38,OTTAWA CDA,6105976.0,7.5,-1.5,3.0,15.0,0.0,0.0,0.0,0.0,0.0,-8.0,-3.900447797691637,21.58333333333333,0.0
2018-10-19,-75.72,45.38,OTTAWA CDA,6105976.0,17.0,2.5,9.8,8.2,0.0,1.6,0.0,1.6,0.0,0.0,-1.9502238988458185,22.41666666666667,0.0
2018-10-20,-75.72,45.38,OTTAWA CDA,6105976.0,12.0,8.5,10.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.9751119494229092,26.25,0.0
2018-10-21,-75.72,45.38,OTTAWA CDA,6105976.0,4.0,-0.5,1.8,16.2,0.0,0.0,0.0,0.0,0.0,-6.0,-3.4875559747114546,22.375,0.0
2018-10-22,-75.72,45.38,OTTAWA CDA,6105976.0,5.5,-1.5,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.743777987355728,7.916666666666668,0.0
2018-10-23,-75.72,45.38,OTTAWA CDA,6105976.0,10.5,0.5,5.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.871888993677864,15.375,0.0
2018-10-24,-75.72,45.38,OTTAWA CDA,6105976.0,9.5,1.5,5.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.935944496838932,17.208333333333332,0.0
2018-10-25,-75.72,45.38,OTTAWA CDA,6105976.0,4.5,0.0,2.3,15.7,0.0,0.0,0.0,0.0,0.0,-6.0,-3.467972248419466,19.666666666666668,0.0
2018-10-26,-75.72,45.38,OTTAWA CDA,6105976.0,5.0,-4.0,0.5,17.5,0.0,0.0,0.0,0.0,0.0,-8.0,-5.733986124209733,8.125,0.0
2018-10-27,-75.72,45.38,OTTAWA CDA,6105976.0,6.0,-1.0,2.5,15.5,0.0,0.0,7.0,11.0,0.0,-7.0,-6.366993062104867,25.41666666666667,0.0
2018-10-28,-75.72,45.38,OTTAWA CDA,6105976.0,3.5,-1.0,1.3,16.7,0.0,0.6,4.0,4.6,0.0,0.0,-3.1834965310524335,10.208333333333334,0.0
2018-10-29,-75.72,45.38,OTTAWA CDA,6105976.0,5.5,-1.0,2.3,15.7,0.0,0.0,0.0,0.0,0.0,0.0,-1.5917482655262165,11.708333333333336,0.0
2018-10-30,-75.72,45.38,OTTAWA CDA,6105976.0,7.0,0.5,3.8,14.2,0.0,2.0,0.0,2.0,0.0,0.0,-0.7958741327631083,13.708333333333336,0.0
2018-10-31,-75.72,45.38,OTTAWA CDA,6105976.0,5.0,-1.0,2.0,16.0,0.0,9.6,0.0,9.6,0.0,0.0,-0.3979370663815541,10.916666666666664,0.0
2018-11-01,-75.72,45.38,OTTAWA CDA,6105976.0,8.0,2.5,5.3,12.7,0.0,14.0,0.0,14.0,0.0,0.0,-0.19896853319077706,6.333333333333332,0.0
2018-11-02,-75.72,45.38,OTTAWA CDA,6105976.0,5.0,2.0,3.5,14.5,0.0,2.0,0.0,2.0,0.0,0.0,-0.09948426659538853,17.791666666666668,0.0
2018-11-03,-75.72,45.38,OTTAWA CDA,6105976.0,5.0,3.0,4.0,14.0,0.0,1.8,0.0,1.8,0.0,0.0,-0.049742133297694266,20.375,0.0
2018-11-04,-75.72,45.38,OTTAWA CDA,6105976.0,7.5,0.5,4.0,14.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.024871066648847,12.958333333333336,0.0
2018-11-05,-75.72,45.38,OTTAWA CDA,6105976.0,6.0,1.5,3.8,14.2,0.0,0.6,0.0,0.6,0.0,0.0,-1.0124355333244237,21.166666666666668,0.0
2018-11-06,-75.72,45.38,OTTAWA CDA,6105976.0,13.0,2.5,7.8,10.2,0.0,6.2,0.0,6.2,0.0,0.0,-0.5062177666622117,20.625,0.0
2018-11-07,-75.72,45.38,OTTAWA CDA,6105976.0,11.5,8.0,9.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2531088833311059,29.41666666666667,0.0
2018-11-08,-75.72,45.38,OTTAWA CDA,6105976.0,8.0,2.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12655444166555296,15.291666666666664,0.0
2018-11-09,-75.72,45.38,OTTAWA CDA,6105976.0,3.5,-3.0,0.3,17.7,0.0,0.0,10.0,8.8,0.0,-7.0,-3.5632772208327763,16.5,0.0
2018-11-10,-75.72,45.38,OTTAWA CDA,6105976.0,2.5,0.0,1.3,16.7,0.0,0.0,0.0,0.0,0.0,-10.0,-6.781638610416389,28.66666666666667,0.0
2018-11-11,-75.72,45.38,OTTAWA CDA,6105976.0,0.0,-5.5,-2.8,20.8,0.0,0.0,2.0,0.6,0.0,-12.0,-9.390819305208193,15.166666666666664,0.0
2018-11-12,-75.72,45.38,OTTAWA CDA,6105976.0,5.5,-4.5,0.5,17.5,0.0,0.0,7.0,7.2,0.0,-9.0,-9.195409652604097,8.083333333333334,0.0
2018-11-13,-75.72,45.38,OTTAWA CDA,6105976.0,2.0,-2.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,-14.0,-11.597704826302051,13.91304347826087,0.0
2018-11-14,-75.72,45.38,OTTAWA CDA,6105976.0,-7.0,-11.0,-9.0,27.0,0.0,0.0,0.0,0.0,3.0,-19.0,-15.298852413151026,19.75,0.0
2018-11-15,-75.72,45.38,OTTAWA CDA,6105976.0,-4.5,-13.0,-8.8,26.8,0.0,0.0,4.0,6.0,2.0,-19.0,-17.149426206575512,12.416666666666664,0.0
2018-11-16,-75.72,45.38,OTTAWA CDA,6105976.0,0.5,-7.5,-3.5,21.5,0.0,0.0,3.0,3.2,8.0,-14.0,-15.574713103287756,12.875,0.0
2018-11-17,-75.72,45.38,OTTAWA CDA,6105976.0,1.5,-4.5,-1.5,19.5,0.0,0.0,2.0,0.8,11.0,-13.0,-14.287356551643876,16.083333333333332,0.0
2018-11-18,-75.72,45.38,OTTAWA CDA,6105976.0,-2.0,-16.0,-9.0,27.0,0.0,0.0,1.0,0.6,10.0,-19.0,-16.643678275821937,8.208333333333334,0.0
2018-11-19,-75.72,45.38,OTTAWA CDA,6105976.0,0.5,-5.0,-2.3,20.3,0.0,0.0,4.2,1.8,12.0,-10.0,-13.321839137910972,10.166666666666666,0.0
2018-11-20,-75.72,45.38,OTTAWA CDA,6105976.0,-4.0,-7.0,-5.5,23.5,0.0,0.0,6.0,2.8,14.0,-14.0,-13.660919568955483,13.666666666666664,0.0
2018-11-21,-75.72,45.38,OTTAWA CDA,6105976.0,-3.0,-9.5,-6.3,24.3,0.0,0.0,0.0,0.0,15.0,-29.0,-21.330459784477746,25.54166666666667,0.0
2018-11-22,-75.72,45.38,OTTAWA CDA,6105976.0,-9.5,-17.5,-13.5,31.5,0.0,0.0,0.0,0.0,12.0,-28.0,-24.66522989223887,19.375,0.0
2018-11-23,-75.72,45.38,OTTAWA CDA,6105976.0,-3.0,-21.0,-12.0,30.0,0.0,0.0,0.0,0.0,12.0,-27.0,-25.83261494611943,10.041666666666666,0.0
2018-11-24,-75.72,45.38,OTTAWA CDA,6105976.0,1.5,-11.5,-5.0,23.0,0.0,8.0,0.0,8.0,12.0,-15.0,-20.416307473059717,12.75,0.0
2018-11-25,-75.72,45.38,OTTAWA CDA,6105976.0,3.5,-1.0,1.3,16.7,0.0,0.0,0.0,0.0,10.0,0.0,-10.208153736529859,9.416666666666666,0.0
2018-11-26,-75.72,45.38,OTTAWA CDA,6105976.0,2.5,0.5,1.5,16.5,0.0,15.6,2.0,16.6,7.0,0.0,-5.1040768682649285,18.25,0.0
2018-11-27,-75.72,45.38,OTTAWA CDA,6105976.0,1.5,-0.5,0.5,17.5,0.0,0.0,6.0,5.8,5.0,-7.0,-6.052038434132466,20.0,0.0
2018-11-28,-75.72,45.38,OTTAWA CDA,6105976.0,2.5,0.0,1.3,16.7,0.0,0.0,0.0,0.0,9.0,-5.0,-5.526019217066232,19.166666666666668,0.0
2018-11-29,-75.72,45.38,OTTAWA CDA,6105976.0,2.5,-0.5,1.0,17.0,0.0,0.0,0.0,0.0,5.0,-6.0,-5.763009608533117,16.625,0.0
2018-11-30,-75.72,45.38,OTTAWA CDA,6105976.0,0.5,-1.5,-0.5,18.5,0.0,0.0,0.0,0.0,3.0,-6.0,-5.881504804266558,7.625,0.0
2018-12-01,-75.72,45.38,OTTAWA CDA,6105976.0,3.0,-5.0,-1.0,19.0,0.0,0.0,1.0,2.0,3.0,-8.0,-6.9407524021332785,9.916666666666666,0.0
2018-12-02,-75.72,45.38,OTTAWA CDA,6105976.0,2.0,-2.0,0.0,18.0,0.0,7.0,3.0,11.0,2.0,-9.0,-7.97037620106664,20.33333333333333,0.0
2018-12-03,-75.72,45.38,OTTAWA CDA,6105976.0,1.0,-1.0,0.0,18.0,0.0,0.0,3.0,2.0,2.0,-11.0,-9.485188100533321,20.70833333333333,0.0
2018-12-04,-75.72,45.38,OTTAWA CDA,6105976.0,-4.5,-6.5,-5.5,23.5,0.0,0.0,0.0,0.0,4.0,-14.0,-11.742594050266659,17.041666666666668,0.0
2018-12-05,-75.72,45.38,OTTAWA CDA,6105976.0,-3.5,-8.0,-5.8,23.8,0.0,0.0,3.0,1.2,4.0,-11.0,-11.37129702513333,5.875,0.0
2018-12-06,-75.72,45.38,OTTAWA CDA,6105976.0,1.0,-5.5,-2.3,20.3,0.0,0.0,0.0,0.0,5.0,-15.0,-13.185648512566663,12.25,0.0
2018-12-07,-75.72,45.38,OTTAWA CDA,6105976.0,-11.0,-13.0,-12.0,30.0,0.0,0.0,0.0,0.0,5.0,-23.0,-18.092824256283333,20.58333333333333,0.0
2018-12-08,-75.72,45.38,OTTAWA CDA,6105976.0,-2.5,-19.0,-10.8,28.8,0.0,0.0,1.0,0.4,5.0,-24.0,-21.046412128141668,7.083333333333332,0.0
2018-12-09,-75.72,45.38,OTTAWA CDA,6105976.0,0.0,-12.0,-6.0,24.0,0.0,0.0,0.0,0.0,1.0,-14.0,-17.523206064070834,18.75,0.0
2018-12-10,-75.72,45.38,OTTAWA CDA,6105976.0,-5.5,-11.5,-8.5,26.5,0.0,0.0,0.0,0.0,5.0,-18.0,-17.761603032035413,9.833333333333334,0.0
2018-12-11,-75.72,45.38,OTTAWA CDA,6105976.0,-6.5,-14.0,-10.3,28.3,0.0,0.0,2.0,1.2,5.0,-16.0,-16.880801516017712,10.458333333333334,0.0
2018-12-12,-75.72,45.38,OTTAWA CDA,6105976.0,-5.0,-9.5,-7.3,25.3,0.0,0.0,0.0,0.0,7.0,-23.0,-19.940400758008856,12.208333333333336,0.0
2018-12-13,-75.72,45.38,OTTAWA CDA,6105976.0,-5.5,-15.0,-10.3,28.3,0.0,0.0,0.0,0.0,7.0,-25.0,-22.470200379004424,14.916666666666664,0.0
2018-12-14,-75.72,45.38,OTTAWA CDA,6105976.0,2.0,-9.5,-3.8,21.8,0.0,7.4,0.0,7.4,7.0,-14.0,-18.235100189502205,8.125,0.0
2018-12-15,-75.72,45.38,OTTAWA CDA,6105976.0,4.0,-0.5,1.8,16.2,0.0,0.0,0.0,0.0,6.0,-6.0,-12.117550094751106,9.083333333333334,0.0
2018-12-16,-75.72,45.38,OTTAWA CDA,6105976.0,1.5,-6.0,-2.3,20.3,0.0,0.0,0.0,0.0,5.0,-10.0,-11.058775047375553,13.041666666666664,0.0
2018-12-17,-75.72,45.38,OTTAWA CDA,6105976.0,1.0,-1.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,-17.0,-14.029387523687776,18.625,0.0
